"id","uf","municipio","zona","lat","long","codTSE"
"87122-085","RS","Morrinhos do Sul","85","-29.3629636292355","-49.932762974333","87122"
"85731-166","RS","Campina das Missões","166","-27.9916900276177","-54.8453289508288","85731"
"17035-053","RN","Januário Cicco","53","-6.15609802235133","-35.600891962575","17035"
"59277-146","RJ","Arraial do Cabo","146","-22.9676382769054","-42.0283359676368","59277"
"02879-025","AM","Urucurituba","25","-3.13463311554413","-58.1596410413098","02879"
"52930-260","MG","São Sebastião do Paraíso","260","-20.9180654480171","-46.98647182560499","52930"
"28576-015","AL","Santa Luzia do Norte","15","-9.596767741358899","-35.8234877698639","28576"
"37370-092","BA","Mortugaba","92","-15.0164072898931","-42.3804489223231","37370"
"73482-019","TO","Chapada da Natividade","19","-11.6242678309892","-47.75390489185649","73482"
"84808-004","RS","Alto Alegre","4","-28.7747455362725","-52.9907552806891","84808"
"86690-098","RS","Garibaldi","98","-29.2545491120195","-51.5295484587997","86690"
"53635-021","MG","Tapiraí","21","-19.885805606276","-46.0185702098121","53635"
"51632-247","MG","Santa Maria do Suaçuí","247","-18.1922522019305","-42.4178024504598","51632"
"28754-049","AL","São Sebastião","49","-9.931657388602691","-36.5510919020053","28754"
"25313-151","PE","Recife","151","-8.012635","-34.905100","25313"
"41475-045","MG","Bom Despacho","45","-19.7375963332806","-45.2541151985748","41475"
"04448-103","PA","Breu Branco","103","-3.77813541275443","-49.5698796832857","04448"
"04332-013","PA","Bragança","13","-1.0535239561709","-46.765754213664","04332"
"77054-065","PR","Miraselva","65","-22.9660925754459","-51.4857072490769","77054"
"85391-054","RS","Barros Cassal","54","-29.0877043599364","-52.58775212450001","85391"
"85383-165","RS","São Vendelino","165","-29.375809956365","-51.36865275626249","85383"
"04065-063","PA","São João de Pirabas","63","-0.7664425314900961","-47.1726742979205","04065"
"42773-281","MG","Carmo da Cachoeira","281","-21.4610604276156","-45.2246230941763","42773"
"35815-062","BA","Ipirá","62","-12.1602868805067","-39.7407084849396","35815"
"60011-167","RJ","Rio de Janeiro","167","-22.8367688","-43.3853481","60011"
"60011-007","RJ","Rio de Janeiro","7","-22.924884","-43.235829","60011"
"04278-030","PA","Belém","30","-1.3027321","-48.4887969","04278"
"10715-090","PI","Eliseu Martins","90","-8.096462289320639","-43.6648111316973","10715"
"87360-129","RS","Picada Café","129","-29.4543844422435","-51.06404982026201","87360"
"74020-166","PR","Ibema","166","-25.112867070434","-53.0231216933671","74020"
"31410-006","SE","Estância","6","-11.267948648941","-37.4400108537292","31410"
"74926-172","PR","Alto Paraíso","172","-23.508130737238","-53.73289315076921","74926"
"95656-112","GO","Rialma","112","-15.3154039727546","-49.58436950868369","95656"
"18538-064","RN","São Rafael","64","-5.800934226401","-36.8903975641003","18538"
"06041-010","AP","Itaubal","10","0.600653288284801","-50.7001794374183","06041"
"98310-035","MT","Juína","35","-11.4220180319014","-58.7622171517696","98310"
"67610-078","SP","Nova Granada","78","-20.5331539987592","-49.3200928761116","67610"
"11495-031","PI","Palmeirais","31","-5.97979683587477","-43.061843522875","11495"
"56553-022","ES","Itapemirim","22","-21.0110996266185","-40.836145116845","56553"
"50679-230","MG","Presidente Olegário","230","-18.4147419733089","-46.41778868799059","50679"
"04278-028","PA","Belém","28","-1.4226787","-48.4667221","04278"
"39896-095","BA","São Gabriel","95","-11.2267073339185","-41.8742692011285","39896"
"70831-122","SP","São João da Boa Vista","122","-21.9720109993447","-46.7963507817956","70831"
"19020-004","PB","Sobrado","4","-7.144575613404161","-35.2381954790313","19020"
"41530-022","MG","Bom Jesus do Amparo","22","-19.7041372733151","-43.473514924483","41530"
"74977-166","PR","Catanduvas","166","-25.1964932487334","-53.1537063668495","74977"
"71072-397","SP","São Paulo","397","-23.5024192","-46.4220987","71072"
"71773-236","SP","Taquarituba","236","-23.5320605070255","-49.2440885383899","71773"
"04774-022","PA","Juruti","22","-2.15525299492899","-56.0949976884001","04774"
"41238-033","MG","Belo Horizonte","33","-19.931063","-43.937856","41238"
"95435-026","GO","Pirenópolis","26","-15.853342297049","-48.9625271926179","95435"
"62251-114","SP","Bernardino de Campos","114","-23.0135530033236","-49.4740434846817","62251"
"98035-038","MS","Costa Rica","38","-18.543548387841","-53.1330469048741","98035"
"34452-043","BA","Castro Alves","43","-12.7658326365052","-39.426519430322","34452"
"50113-208","MG","Piracema","208","-20.5089958622013","-44.4784717749718","50113"
"79154-111","PR","Telêmaco Borba","111","-24.3286859692912","-50.6231227231312","79154"
"41920-215","MG","Confins","215","-19.6299482488077","-43.9955960875638","41920"
"75698-092","PR","Goioerê","92","-24.1891883931559","-53.0273189133007","75698"
"07307-049","MA","Brejo de Areia","49","-4.33062989735273","-45.5820952717814","07307"
"34215-099","BA","Canápolis","99","-13.075911497256","-44.2050289853753","34215"
"00728-009","RO","Primavera de Rondônia","9","-11.8257069538678","-61.3165462429165","00728"
"20176-047","PB","Duas Estradas","47","-6.688132954465029","-35.4181768047992","20176"
"88374-115","RS","Santa Bárbara do Sul","115","-28.3651668159572","-53.25052670755039","88374"
"70777-269","SP","São Caetano do Sul","269","-23.6137597","-46.5762347","70777"
"41335-040","MG","Betim","40","-19.9676978","-44.1981955","41335"
"00175-028","RO","Ouro Preto do Oeste","28","-10.7229188","-62.25808860000001","00175"
"80675-069","SC","Campo Erê","69","-26.3945511402537","-53.0901551703376","80675"
"05371-033","PA","Santarém Novo","33","-0.928719535752583","-47.40092474486799","05371"
"87912-034","RS","Pelotas","34","-31.7604587","-52.3235313","87912"
"08630-045","MA","Penalva","45","-3.29323331766085","-45.1764616887688","08630"
"19135-037","PB","São João do Rio do Peixe","37","-6.73443082810047","-38.445453570848","19135"
"11274-058","PI","Monsenhor Gil","58","-5.55148563121278","-42.6173989159071","11274"
"87270-028","RS","Lagoa Vermelha","28","-28.2088702454259","-51.5272285291447","87270"
"47015-147","MG","Janaúba","147","-15.799028457872","-43.3076829437623","47015"
"58777-029","RJ","Petrópolis","29","-22.5039899","-43.1753617","58777"
"95737-076","GO","Rubiataba","76","-15.1643127532403","-49.8034096971441","95737"
"92983-017","GO","Jesúpolis","17","-15.9515976073323","-49.3762189275273","92983"
"25836-022","PE","Sirinhaém","22","-8.59336949972084","-35.1164053546685","25836"
"40878-161","MG","Argirita","161","-21.6075545056142","-42.8364467678468","40878"
"31550-035","SE","Indiaroba","35","-11.5185072678799","-37.5150947928792","31550"
"06130-007","AP","Laranjal do Jari","7","-0.855664499971784","-52.53902073693929","06130"
"28410-032","AL","Piranhas","32","-9.62355919999186","-37.7503929130592","28410"
"20931-039","PB","Monte Horebe","39","-7.20952640202524","-38.5836574944156","20931"
"01058-006","AC","Brasiléia","6","-11.0164110187314","-68.7479434259584","01058"
"88668-162","RS","Vale Verde","162","-29.782574938827","-52.1797223009284","88668"
"40240-252","MG","Icaraí de Minas","252","-16.2140127765566","-44.9027768020848","40240"
"27170-029","AL","Belo Monte","29","-9.826988854448819","-37.2784386581653","27170"
"23914-125","PE","Condado","125","-7.589382254752641","-35.1041184906515","23914"
"75663-146","PR","Tamarana","146","-23.7151771908599","-51.0985602004511","75663"
"08273-042","MA","Mata Roma","42","-3.61904550977468","-43.1203894235718","08273"
"73377-020","TO","Sucupira","20","-11.9862215104761","-48.9111262826871","73377"
"42030-282","MG","Cajuri","282","-20.7889426712776","-42.7939202734051","42030"
"78816-115","PR","São Jorge d'Oeste","115","-25.7149480988538","-52.9201031661411","78816"
"86819-106","RS","Gramado","106","-29.3797375175506","-50.8719457002814","86819"
"75345-053","PR","Fernandes Pinheiro","53","-25.4122422972223","-50.5474142544109","75345"
"85898-134","RS","Canoas","134","-29.9152409","-51.1829917","85898"
"55000-011","MS","Nova Alvorada do Sul","11","-21.4666342518715","-54.3828036000825","55000"
"88820-029","RS","Marques de Souza","29","-29.3291373432473","-52.0978044284152","88820"
"27472-040","AL","Delmiro Gouveia","40","-9.38457444663679","-37.9992334861769","27472"
"64610-302","SP","Guarani d'Oeste","302","-20.0757055712409","-50.34153388169279","64610"
"88730-130","RS","São José do Norte","130","-32.0206091118894","-52.0342022719838","88730"
"37150-138","BA","Maraú","138","-14.1055306712095","-39.0249517556685","37150"
"60011-002","RJ","Rio de Janeiro","2","-22.888967","-43.219251","60011"
"79170-173","PR","Terra Boa","173","-23.7668332659018","-52.4621421588906","79170"
"08150-074","MA","Lago do Junco","74","-4.60764321753235","-45.0513443921165","08150"
"23930-059","PE","Correntes","59","-9.12866550122309","-36.3297018953137","23930"
"87696-075","RS","Nova Prata","75","-28.7839447123934","-51.6089956920177","87696"
"48534-342","MG","Montalvânia","342","-14.4203647781141","-44.3636205825571","48534"
"52850-323","MG","São Roque de Minas","323","-20.2506708109023","-46.36899493463991","52850"
"81566-093","SC","Palmeira","93","-27.5822620696775","-50.1590014055927","81566"
"80942-011","SC","São Cristovão do Sul","11","-27.2829466726297","-50.434628933086","80942"
"51373-243","MG","Sacramento","243","-19.8635763387496","-47.4365553163875","51373"
"50792-231","MG","Raul Soares","231","-20.1019588513847","-42.4541675367435","50792"
"93173-009","GO","Corumbá de Goiás","9","-15.9279051535047","-48.81034505716149","93173"
"78891-122","PR","São Miguel do Iguaçu","122","-25.3488942665276","-54.242120554007","78891"
"08753-061","MA","Poção de Pedras","61","-4.75002521108902","-44.9515514003151","08753"
"54410-284","MG","Visconde do Rio Branco","284","-21.011989576499","-42.8393893910016","54410"
"58971-087","RJ","São Gonçalo","87","-22.8547505","-43.0979895","58971"
"41491-014","MG","Bom Jardim de Minas","14","-21.9458997842608","-44.189374455961","41491"
"33383-163","BA","Araças","163","-12.2151996671583","-38.1982880171949","33383"
"27057-022","AL","Arapiraca","22","-9.7429574","-36.6454089","27057"
"90611-037","MS","Corguinho","37","-19.8312180166324","-54.8300060009779","90611"
"76317-064","PR","Jaguapitã","64","-23.117782755904","-51.5406168453571","76317"
"19186-047","PB","Sertãozinho","47","-6.75079754574114","-35.4417507457045","19186"
"90344-034","MT","Planalto da Serra","34","-14.6607059390278","-54.7834957522787","90344"
"13617-065","CE","Cariré","65","-3.9516118798829","-40.4738448077338","13617"
"73156-030","TO","Sandolândia","30","-12.5416001670828","-49.93338815430119","73156"
"41980-089","MG","Cuparaque","89","-18.9666415315576","-41.1031257418177","41980"
"18295-013","RN","Santo Antônio","13","-6.30517392109126","-35.4751369839982","18295"
"81752-087","SC","Jaraguá do Sul","87","-26.4869000048","-49.0680055432","81752"
"86983-031","RS","Maratá","31","-29.5553229667878","-51.5555668832642","86983"
"04561-024","PA","Floresta do Araguaia","24","-7.558700872123691","-49.69757841223731","04561"
"39640-148","BA","Vereda","148","-17.2239340588454","-40.0844849278143","39640"
"56316-027","ES","Conceição da Barra","27","-18.5984623003287","-39.7274744194389","56316"
"64050-233","SP","Estrela d'Oeste","233","-20.2860822033604","-50.4054668479512","64050"
"21172-028","PB","Patos","28","-7.0248177","-37.2750575","21172"
"27456-007","AL","Coruripe","7","-10.1265472500478","-36.1760783105118","27456"
"87505-118","RS","Presidente Lucena","118","-29.5261270673705","-51.1815996950517","87505"
"41661-168","MG","Alto Caparaó","168","-20.4443611203581","-41.873083740031","41661"
"58653-071","RJ","Niterói","71","-22.8927788","-43.1179915","58653"
"47813-014","MG","Madre de Deus de Minas","14","-21.4773220682816","-44.3408859114965","47813"
"90506-012","MT","Campo Verde","12","-15.5537042698269","-55.1716554148957","90506"
"71072-003","SP","São Paulo","3","-23.5270071","-46.6372642","71072"
"70750-284","SP","São Bernardo do Campo","284","-23.650347","-46.5709656","70750"
"46710-058","MG","Itapeva","58","-22.7697403882412","-46.2195568578145","46710"
"47732-160","MG","Luminárias","160","-21.5123198995335","-44.9061064796858","47732"
"14680-123","CE","Miraíma","123","-3.56859990643999","-39.9700648820021","14680"
"31755-025","SE","Malhada dos Bois","25","-10.3464515198044","-36.9189022040157","31755"
"94595-021","GO","Mineiros","21","-17.5661675709443","-52.55466718793491","94595"
"24570-101","PE","Jaboatão dos Guararapes","101","-8.2241944","-34.9435873","24570"
"50350-350","MG","Poços de Caldas","350","-21.804032","-46.543787","50350"
"13293-101","CE","Arneiroz","101","-6.31942580281547","-40.161443712374","13293"
"44512-083","MG","Dom Joaquim","83","-18.964550186049","-43.2613480039741","44512"
"74934-068","PR","Cascavel","68","-24.9693665","-53.492281","74934"
"56006-006","ES","São Domingos do Norte","6","-19.1481685094206","-40.621877732717","56006"
"37893-195","BA","Pilão Arcado","195","-9.997771055676891","-42.4847567624654","37893"
"26212-114","PE","Verdejante","114","-7.93288370436364","-38.9742826042683","26212"
"73180-011","TO","São Miguel do Tocantins","11","-5.55381952861228","-47.5730023393731","73180"
"16225-032","RN","Tibau","32","-4.84143741028253","-37.2513026681358","16225"
"50555-229","MG","Prata","229","-19.3082112057092","-48.92384606945991","50555"
"31593-010","SE","Itabaianinha","10","-11.2767854365321","-37.7874111399082","31593"
"62200-152","SP","Santa Salete","152","-20.2438451874054","-50.6884618811611","62200"
"94790-118","GO","Mutunópolis","118","-13.7236105813835","-49.2744452473581","94790"
"61468-064","SP","Ubarana","64","-21.1624709991643","-49.719672394224","61468"
"53554-259","MG","Soledade de Minas","259","-22.0592064051247","-45.04102264196279","53554"
"77178-035","PR","Nova América da Colina","35","-23.3326866667675","-50.7144428465776","77178"
"96059-083","GO","São Simão","83","-18.9897385989351","-50.5496997576565","96059"
"56456-013","ES","Guaçuí","13","-20.7753378046585","-41.6794962927473","56456"
"87394-003","RS","Marcelino Ramos","3","-27.4613912120969","-51.91331894372739","87394"
"71072-350","SP","São Paulo","350","-23.586088","-46.53338189999999","71072"
"34070-031","BA","Cairu","31","-13.4876034009212","-39.0432543550852","34070"
"07200-067","MA","Bernardo do Mearim","67","-4.63028749064025","-44.7643231034878","07200"
"51519-285","MG","Santa Fé de Minas","285","-16.6873734522813","-45.4136331221547","51519"
"05819-087","PA","Concórdia do Pará","87","-1.98452146270736","-47.9498869390047","05819"
"00370-033","RO","Nova Brasilândia D'Oeste","33","-11.72132541348","-62.30823016301899","00370"
"04952-019","PA","Monte Alegre","19","-2.00332799993398","-54.073374725636","04952"
"75310-091","PR","Cruzeiro do Sul","91","-22.9651754188619","-52.16397766953099","75310"
"64858-184","SP","Iacri","184","-21.8550610862083","-50.6891999323707","64858"
"53171-101","MG","Senador Modestino Gonçalves","101","-17.9460246702867","-43.2229754714858","53171"
"84735-003","RS","Áurea","3","-27.693786649614","-52.0541756691329","84735"
"50393-223","MG","Pompéu","223","-19.2209571765073","-45.00187085850679","50393"
"62138-386","SP","Barueri","386","-23.5021255","-46.8724022","62138"
"98736-013","MT","Nova Olímpia","13","-14.7794142413993","-57.2829239619584","98736"
"69337-103","SP","Promissão","103","-21.53886749871","-49.85773523479111","69337"
"39217-156","BA","Tanquinho","156","-11.9716930930877","-39.100547165361","39217"
"69370-099","SP","Queiroz","99","-21.7990944333062","-50.2409284561053","69370"
"31216-003","SE","Canhoba","3","-10.1387436553635","-36.9738449754071","31216"
"75892-079","PR","Ibaiti","79","-23.8498214843017","-50.1906662735549","75892"
"98779-026","MT","Novo São Joaquim","26","-14.8865652622461","-53.0161155129018","98779"
"00639-026","RO","Alto Paraíso","26","-9.71666673776296","-63.3176294334976","00639"
"56952-010","ES","São José do Calçado","10","-21.026130246095","-41.6560878498074","56952"
"75256-026","PR","Cornélio Procópio","26","-23.1832574993166","-50.6514844783365","75256"
"59137-064","RJ","Sumidouro","64","-22.0506694101775","-42.6786255811119","59137"
"73008-007","TO","Abreulândia","7","-9.621790711687","-49.1624375554797","73008"
"78875-012","PR","São Mateus do Sul","12","-25.8695995042587","-50.3906242547046","78875"
"82538-066","SC","Pinhalzinho","66","-26.8488143334593","-52.9822532451308","82538"
"88161-098","RS","Boa Vista do Sul","98","-29.3501193706858","-51.6772718371373","88161"
"04812-005","PA","Magalhães Barata","5","-0.795850155994916","-47.5991818964912","04812"
"73563-007","TO","Monte Santo do Tocantins","7","-10.0055914314707","-48.9908906033935","73563"
"38792-118","BA","São Félix","118","-12.6057132515794","-38.9687185313515","38792"
"48658-184","MG","Montes Claros","184","-16.740240","-43.868149","48658"
"48895-328","MG","Nazareno","328","-21.2176969665234","-44.6172346644262","48895"
"62197-300","SP","Bauru","300","-22.317774","-49.0762037","62197"
"51810-088","MG","Santana dos Montes","88","-20.7897348508538","-43.7059982789998","51810"
"25550-068","PE","Santa Terezinha","68","-7.37035573902661","-37.4800327232568","25550"
"49590-210","MG","Patos de Minas","210","-18.589217","-46.516605","49590"
"12483-052","PI","Olho D'Água do Piauí","52","-5.84715857325394","-42.5785516089696","12483"
"40339-009","MG","Almenara","9","-16.1806161738521","-40.6976511832513","40339"
"30694-027","BA","Jussari","27","-15.1904562984509","-39.4949398662896","30694"
"94455-019","GO","Luziânia","19","-16.2310798","-47.939528","94455"
"76090-141","PR","Iretama","141","-24.4211415586663","-52.101576622284","76090"
"61115-130","SP","Águas de São Pedro","130","-22.5973395531839","-47.88397474097759","61115"
"63070-140","SP","Capela do Alto","140","-23.469902954564","-47.7361184436443","63070"
"92673-035","GO","Bom Jardim de Goiás","35","-16.2006850332047","-52.17536757137119","92673"
"76210-029","PR","Ivaí","29","-25.0082625817946","-50.86142570412661","76210"
"69892-151","SP","Rubiácea","151","-21.3005239888204","-50.72690799947939","69892"
"01040-004","AC","Marechal Thaumaturgo","4","-8.953591122863189","-72.7902659086983","01040"
"76252-154","PR","Ivatuba","154","-23.6182744105589","-52.21766927904181","76252"
"36218-148","BA","Itanhém","148","-17.1663329031554","-40.3270486489757","36218"
"67890-315","SP","Osasco","315","-23.5570977","-46.7989766","67890"
"10545-007","PI","Sigefredo Pacheco","7","-4.91168916407618","-41.727559224799","10545"
"81680-058","SC","Tigrinhos","58","-26.6894748370017","-53.1575419839148","81680"
"27081-014","AL","Campestre","14","-8.84837535286573","-35.5667177264544","27081"
"62219-024","SP","Bebedouro","24","-20.9498155193694","-48.4773621747017","62219"
"08559-036","MA","Parnarama","36","-5.68446717621966","-43.0904013534701","08559"
"62103-068","SP","Canas","68","-22.6906690653679","-45.056975740535","62103"
"88749-100","RS","Vila Lângaro","100","-28.1074051979761","-52.1469033571178","88749"
"44270-106","MG","Desterro de Entre Rios","106","-20.6546306797725","-44.3436660058815","44270"
"87262-032","RS","Novo Barreiro","32","-27.90678846624491","-53.1134988510144","87262"
"91979-016","MT","Santa Terezinha","16","-10.4661116192407","-50.506266437903","91979"
"04634-005","PA","Igarapé-Açu","5","-1.12432199996293","-47.6223754920271","04634"
"85103-045","RS","Entre-Ijuís","45","-28.3627942771102","-54.2714318511947","85103"
"86851-090","RS","Guaíba","90","-30.1086019215542","-51.3146836637248","86851"
"36692-047","BA","Juazeiro","47","-9.430029800000002","-40.4999463","36692"
"28258-010","AL","Palmeira dos Índios","10","-9.40615879811547","-36.6309840973115","28258"
"53155-227","MG","Senador José Bento","227","-22.1666066770279","-46.1794726958333","53155"
"48593-307","MG","Monte Belo","307","-21.3271458468146","-46.3682455768311","48593"
"71455-271","SP","Sorocaba","271","-23.502873","-47.509969","71455"
"47317-056","MG","Nova União","56","-19.688103367425","-43.5799944146644","47317"
"20397-006","PB","Itabaiana","6","-7.33093149976087","-35.3375333858727","20397"
"17051-016","RN","Japi","16","-6.46056601310479","-35.9459348280456","17051"
"11657-021","PI","Piracuruca","21","-3.92928749345072","-41.7090415496498","11657"
"33405-023","BA","Apuarema","23","-13.8532288483798","-39.7421321165048","33405"
"39292-123","BA","Teofilândia","123","-11.4829246313863","-39.0058128587129","39292"
"64653-151","SP","Guararapes","151","-21.2534464943619","-50.6426390482505","64653"
"21555-067","PB","Remígio","67","-6.9662929517615","-35.7958331901249","21555"
"23671-067","PE","Calumbi","67","-7.938427326416599","-38.1537459242791","23671"
"10634-051","PI","Curimatá","51","-10.0312924300053","-44.3007222328749","10634"
"70572-321","SP","Santo André","321","-23.6587225","-46.5362087","70572"
"76651-095","PR","Lobato","95","-23.0041580762097","-51.9537492142271","76651"
"22012-005","PB","São Miguel de Taipu","5","-7.24923353015053","-35.2104513918798","22012"
"68195-152","SP","Paranapuã","152","-20.0998059518493","-50.5867189179955","68195"
"37354-055","BA","Morro do Chapéu","55","-11.5501261101343","-41.1590965077636","37354"
"88013-160","RS","Porto Alegre","160","-30.118863","-51.238091","88013"
"08184-103","MA","Ribamar Fiquene","103","-5.93382285862428","-47.3834777870799","08184"
"66850-071","SP","Martinópolis","71","-22.1478324743406","-51.1707680574885","66850"
"36854-180","BA","Lauro de Freitas","180","-12.8967176085135","-38.3234616102514","36854"
"23990-095","PE","Cupira","95","-8.611282659884241","-35.9502573664167","23990"
"41238-032","MG","Belo Horizonte","32","-19.869152","-43.940993","41238"
"43338-282","MG","Coimbra","282","-20.8586595273859","-42.805939102564","43338"
"12572-091","PI","Cajueiro da Praia","91","-2.929227171675361","-41.3471503621608","12572"
"21458-074","PB","Prata","74","-7.69698308409419","-37.0823339751871","21458"
"59196-040","RJ","Três Rios","40","-22.114858","-43.199744","59196"
"35696-113","BA","Igaporã","113","-13.7679764770926","-42.7178798074989","35696"
"19232-019","PB","Areial","19","-7.04996108846368","-35.9228094312866","19232"
"78514-130","PR","Santa Izabel do Oeste","130","-25.8143812176812","-53.4836175358081","78514"
"44873-265","MG","Espírito Santo do Dourado","265","-22.0475136411927","-45.9540125198564","44873"
"07803-074","MA","Lago dos Rodrigues","74","-4.61237577678002","-44.9764423255877","07803"
"83259-028","SC","São Joaquim","28","-28.29471249842401","-49.9367417605442","83259"
"51470-225","MG","Santa Cruz do Escalvado","225","-20.2382772546662","-42.8184528533261","51470"
"23477-092","PE","Brejão","92","-9.02724915042772","-36.5646966592673","23477"
"20516-077","PB","João Pessoa","77","-7.1150657","-34.8790536","20516"
"67377-358","SP","Monte Mor","358","-22.945521998644","-47.3132692483363","67377"
"07811-060","MA","Fortuna","60","-5.736224132289109","-44.1606284272259","07811"
"46817-233","MG","Itueta","233","-19.3923977841336","-41.225631912755","46817"
"91731-033","MS","Eldorado","33","-23.7740539193786","-54.2800282489385","91731"
"85316-142","RS","Bagé","142","-31.3257263","-54.1023915","85316"
"58750-057","RJ","Paraty","57","-23.2194136066566","-44.7108585020174","58750"
"21857-063","PB","São José da Lagoa Tapada","63","-6.944231489187209","-38.1577701892674","21857"
"00612-027","RO","Governador Jorge Teixeira","27","-10.6120717722655","-62.74045763946321","00612"
"71072-002","SP","São Paulo","2","-23.5305224","-46.6734004","71072"
"18996-011","RN","Vila Flor","11","-6.31279187072934","-35.0761274954455","18996"
"38458-087","BA","Ruy Barbosa","87","-12.2893169584053","-40.5003712305803","38458"
"71072-371","SP","São Paulo","371","-23.7130469","-46.69683190000001","71072"
"02992-055","AM","Caapiranga","55","-3.33009339183202","-61.2113341331817","02992"
"23230-057","PE","Arcoverde","57","-8.423940499726211","-37.0565055646245","23230"
"20850-016","PB","Massaranduba","16","-7.18019947084731","-35.7375152076896","20850"
"49190-199","MG","Ouro Fino","199","-22.2835244232107","-46.3800808287623","49190"
"05975-084","PA","Dom Eliseu","84","-4.29077771985902","-47.5559148859934","05975"
"16330-005","RN","Bom Jesus","5","-5.98631885214515","-35.5888032897951","16330"
"89915-041","MT","Jauru","41","-15.3418963810325","-58.8798383973631","89915"
"17612-001","RN","Natal","1","-5.817703499999999","-35.2038213","17612"
"58041-153","RJ","Belford Roxo","153","-22.7628983","-43.4049606","58041"
"27790-035","AL","Junqueiro","35","-9.93161038942147","-36.4715218222232","27790"
"60011-178","RJ","Rio de Janeiro","178","-22.871790","-43.413817","60011"
"87939-035","RS","Pinheiro Machado","35","-31.5805926678521","-53.38461996827739","87939"
"40053-002","MG","Abre Campo","2","-20.3014452832258","-42.4809899866789","40053"
"65315-207","SP","Irapuã","207","-21.2764371757804","-49.4081517822264","65315"
"41882-320","MG","Chapada Gaúcha","320","-15.2998087146438","-45.6255844399663","41882"
"36056-147","BA","Itagibá","147","-14.2865141673192","-39.8485155565573","36056"
"66010-304","SP","Jandira","304","-23.5299389993088","-46.9052211417411","66010"
"81264-093","SC","Painel","93","-27.9145181846467","-50.11300974097929","81264"
"85634-103","RS","Cacique Doble","103","-27.768232465238","-51.6641134498382","85634"
"56472-024","ES","Guarapari","24","-20.6659745790205","-40.4950210194579","56472"
"00035-022","RO","Porto Velho","22","-8.788354","-63.868126","00035"
"40967-336","MG","Leme do Prado","336","-17.0838668456352","-42.6956826242014","40967"
"24651-092","PE","Jupi","92","-8.70609685251071","-36.4117337384655","24651"
"16250-031","RN","Augusto Severo","31","-5.85811442385522","-37.3088725642243","16250"
"41300-185","MG","Patis","185","-16.0792763591535","-44.0827053066768","41300"
"86495-118","RS","Estância Velha","118","-29.6501479667896","-51.1742939249861","86495"
"40479-262","MG","Alvorada de Minas","262","-18.7335930237885","-43.3660843434322","40479"
"49352-004","MG","Fronteira dos Vales","4","-16.8920152169243","-40.9250786594485","49352"
"70750-283","SP","São Bernardo do Campo","283","-23.6960196","-46.5529987","70750"
"78034-084","PR","Rancho Alegre","84","-23.0757149203525","-50.9163921629724","78034"
"95494-045","GO","Pontalina","45","-17.5149844209439","-49.448181016169","95494"
"93238-013","TO","Cristalândia","13","-10.5907246367763","-49.18630029126121","93238"
"00655-008","RO","Corumbiara","8","-12.9975202360694","-60.9487011706614","00655"
"74381-126","PR","Iguatu","126","-24.7112618437246","-53.0860050753783","74381"
"69256-165","SP","Presidente Bernardes","165","-22.0089907780997","-51.557570191824","69256"
"20974-046","PB","Mulungu","46","-7.027886031376169","-35.4651434243146","20974"
"44458-103","MG","Divinópolis","103","-20.1474236","-44.8906003","44458"
"75973-029","PR","Imbituva","29","-25.230613037494","-50.5974729665313","75973"
"67334-175","SP","Monte Castelo","175","-21.2989594486234","-51.5654932487094","67334"
"40347-230","MG","Lagoa Grande","230","-17.8380469903296","-46.5179054003776","40347"
"42528-147","MG","Verdelândia","147","-15.5945423468553","-43.6060222623997","42528"
"71072-389","SP","São Paulo","389","-23.4051562","-46.73873649999999","71072"
"89303-052","RS","Mato Queimado","52","-28.2558159862253","-54.6168368777268","89303"
"01015-008","AC","Capixaba","8","-10.5697677084521","-67.6735079719432","01015"
"08893-047","MA","São José de Ribamar","47","-2.55585851991582","-44.0575481150532","08893"
"88510-044","RS","Santiago","44","-29.1914601700905","-54.86907585378861","88510"
"44857-109","MG","Espinosa","109","-14.9252718106823","-42.8129818449157","44857"
"73121-023","TO","Bom Jesus do Tocantins","23","-8.963348012564421","-48.1663804935405","73121"
"63010-226","SP","Cândido Mota","226","-22.7469254993266","-50.3883931717685","63010"
"58190-100","RJ","Campos dos Goytacazes","100","-21.7547428","-41.326182","58190"
"42021-276","MG","Delta","276","-19.9774726885323","-47.77297143247729","42021"
"31054-002","SE","Aracaju","2","-10.915872","-37.057352","31054"
"05932-057","PA","Brejo Grande do Araguaia","57","-5.70729615364912","-48.4057604223874","05932"
"61212-289","SP","Alto Alegre","289","-21.5816894565593","-50.1635967960874","61212"
"39195-196","BA","Tanhaçu","196","-14.0255080587813","-41.2543335107241","39195"
"41254-003","MG","Belo Oriente","3","-19.2246449987857","-42.4872826001983","41254"
"28495-037","AL","Porto Real do Colégio","37","-10.1737325638626","-36.8246292915239","28495"
"68934-214","SP","Planalto","214","-21.0323282018639","-49.925719799209","68934"
"92436-010","TO","Araguatins","10","-5.650586472814809","-48.1235073430294","92436"
"35254-197","BA","Gentio do Ouro","197","-11.427531312383","-42.5047423861031","35254"
"08575-044","MA","Passagem Franca","44","-6.17399442535667","-43.781745225862","08575"
"12416-034","PI","Juazeiro do Piauí","34","-5.16137275412422","-41.7026007596661","12416"
"41645-010","MG","São José da Barra","10","-20.7220909656162","-46.3193295708755","41645"
"07188-057","MA","Bela Vista do Maranhão","57","-3.73773324978536","-45.2482458781849","07188"
